0,73,2,5.17,20173,0.00194213,7.321451652,3.09718666,22.98789621,-16.28562559,34.58640955
0,73,2,5.75,20528,0.001839874,12.86915592,18.18132786,35.38403671,-15.62866634,44.86214838
0,73,2,5.49,20528,0.00190206,15.03713655,16.49798343,36.54063877,-11.31748921,48.68518143
0,73,2,6.01,20529,0.001546096,14.03382281,16.35678156,32.3803786,-10.82708522,47.78319995
0,73,2,5.75,20529,0.001565014,7.462318271,16.38943671,27.44749049,-15.7795943,38.24861555
0,73,2,5.87,20529,0.001762516,14.96404345,14.71220268,29.47405118,-9.930774351,47.33322774
1,73,2,6.01,18831,0.001975691,12.99833637,-6.740604697,10.82539763,-12.91809797,14.40962857
1,73,2,5.95,18832,0.002283006,13.31453161,2.238156962,12.05323546,-9.773356492,27.25087802
1,73,2,5.61,18832,0.002421984,7.195671908,5.093433641,13.99855677,-7.748031243,23.48688778
1,73,2,5.53,18921,0.001648444,14.38420182,12.98300175,15.52549701,-7.479410616,33.91950033
1,73,2,5.79,18923,0.002341707,15.46754845,12.49679763,18.13575536,-16.10256909,25.48918946
1,73,2,5.77,18980,0.002329582,1.90662215,12.55857177,11.44018092,-6.129025197,21.11325488
1,73,2,5.29,18981,0.002461844,-2.441585407,12.67773167,17.93534466,-8.297724497,35.53513302
1,73,2,5.79,18895,0.002422226,4.543898769,3.025822539,14.25721974,-7.621641626,35.50014451
1,73,2,5.63,18895,0.004709233,-2.901788726,3.002873644,11.02392441,-3.741893395,29.55682673
1,73,2,6.01,18896,0.002996205,3.924253,5.932753305,11.22257823,-7.645023911,15.76428569
1,73,2,5.63,18896,0.001775026,8.18444824,8.79971003,14.09861163,-8.667401261,20.38043089
1,73,2,5.77,18896,0.002717606,9.749009052,1.257075656,14.35515635,-8.434449879,27.03109677
1,73,2,5.67,18896,0.002193376,7.320374177,2.13113116,14.39038455,-10.31029229,21.97795803
1,73,2,5.51,19041,0.001811722,0.871443273,4.077961877,31.14548263,-11.16471894,56.90479236
1,73,2,5.49,19041,0.002043883,4.759642493,15.14307014,27.50545772,-13.18594797,46.98806921
1,73,2,6.01,19041,0.002216938,5.409561249,11.35894229,23.96498512,-13.0631027,34.74237185
1,73,2,5.01,19100,0.001718325,14.36142795,17.32363101,24.26812803,-24.30800455,55.09232714
1,73,2,6.02,19100,0.001719168,17.64695906,24.99404218,20.32259611,-26.23515968,44.34215573
1,73,2,5.69,19101,0.001687666,9.816562137,16.75101128,33.39607545,-22.81692634,55.12457757
1,73,2,5.97,19234,0.002698005,4.296776375,0.866524918,29.79909635,-6.82006425,47.31565784
1,73,2,5.71,19234,0.002495383,3.464013752,4.983246242,38.48401917,-5.026568996,57.81492852
1,73,2,5.79,19410,0.002342591,5.839340476,15.68423706,30.57370398,-14.9124305,48.49322622
1,73,2,5.79,19410,0.002800795,9.692413805,13.31410495,23.96525619,-6.471850519,42.85951656
1,73,2,5.834399093,19479,0.003625529,7.248229021,1.851577676,37.67013511,-16.73072052,56.92666655
1,73,2,5.85,19492,0.002420108,15.69563177,14.0081146,14.3454112,-7.122899479,26.03491529
1,73,2,5.55,19545,0.002348352,15.90629575,8.752931452,20.82704146,-13.28057603,51.5572224
1,73,2,5.67,19546,0.003295853,18.27531904,11.44632354,16.21719967,-16.92982446,31.75313352
1,73,2,5.85,19546,0.002404271,19.99402801,11.55659686,21.75738146,-12.91949529,46.31602623
1,73,2,5.73,19616,0.002606378,8.741546304,12.67821248,22.48918964,-8.926763928,35.06219412
1,73,2,5.73,19616,0.001866322,7.197189127,15.50776848,24.2091191,-11.30023778,38.89105743
1,73,2,5.83,19616,0.003035535,6.999724043,14.46693948,25.90660019,-14.30585003,35.57461564
1,73,2,4.51,19791,0.00185842,13.35492005,40.11612793,12.09803378,-11.02183172,17.84355987
1,73,2,5.71,19791,0.002111291,4.987369812,18.64660647,26.06757586,-11.0563279,54.73060887
1,73,2,5.73,19791,0.002230614,12.53232571,16.05664513,19.20038623,-10.25640482,35.6324898
1,73,2,5.09,19851,0.001549961,3.458448188,14.24599118,22.15269673,-7.457303596,33.22185397
1,73,2,5.59,19989,0.002042334,14.60673801,0.481396712,38.10246205,-6.938861302,61.87379301
1,73,2,5.61,19990,0.002110096,1.78321086,7.938587748,31.0576267,-7.488047264,72.91166823
1,73,2,5.85,19990,0.001545885,13.37763279,14.83243402,22.39745511,-5.76026707,36.87828796
0,81,2,5.7,20313,0.002920679,5.673647494,16.28463639,7.023904522,-17.07866985,29.61282366
0,81,2,5.96,20313,0.003151763,5.912404231,23.5342992,6.373108604,-17.03977768,17.76594851
0,81,2,5.98,20313,0.003101005,8.226716678,24.37081654,9.363996846,-16.40033528,26.76196047
0,81,2,5.94,20313,0.003679637,4.108915435,24.34154546,8.589658927,-16.19356106,23.96168746
0,81,2,6.01,20446,0.002184698,3.387537581,21.04573958,15.39262791,-7.546850748,31.16515845
0,81,2,5.99,20446,0.002336276,-1.03329603,24.98927737,16.38531359,-8.178413974,26.82661156
0,81,2,5.51,20446,0.002033786,5.515723729,5.786093261,18.97060443,-5.70809277,29.25497168
1,81,2,5.99,18793,0.004246703,11.46396953,6.042765745,9.047051879,-10.43957679,17.08015264
1,81,2,6.01,18794,0.003534128,14.1437586,11.20654416,6.223149285,-5.203696114,19.41729927
1,81,2,5.95,18794,0.003820446,14.14674939,9.666411678,8.085193373,-6.050664781,32.2599653
1,81,2,5.97,18794,0.004005377,9.866280161,11.04954806,4.824639285,-5.751714369,22.59460823
1,81,2,5.97,18794,0.003373456,11.9008952,12.91503822,4.687572967,-8.089713662,12.41462724
1,81,2,5.93,18792,0.00373821,10.42678603,17.2126009,10.27658058,-10.55728143,39.45657586
1,81,2,6.05,18792,0.004724531,7.905387269,1.915398174,11.97658254,-8.343938005,50.95551553
1,81,2,5.95,18792,0.002927389,5.817940999,0.676234139,19.78205027,-9.204367436,54.83834856
1,81,2,5.94,19329,0.00311773,2.454064815,16.44911744,11.43295092,-9.311857403,39.13058187
1,81,2,5.92,19329,0.003200083,0.552164079,10.9153971,12.56294259,-10.7246188,35.65445696
1,81,2,5.97,19329,0.003580016,-0.159669748,11.12157984,13.20966328,-9.013560828,26.90492117
1,81,2,5.97,19329,0.00321406,-3.643732759,11.45779649,12.07626899,-15.00096249,34.52075718
1,65,2,5.93,18826,0.002925972,4.001438979,27.16713574,2.503901266,-7.590571993,5.796752463
1,65,2,6.01,18826,0.003715612,-0.148248793,15.0815955,4.972426608,-3.714175435,10.03989268
1,65,2,5.79,18826,0.003292312,0.967627498,17.6840223,5.407686294,-5.05848264,12.32099199
1,65,2,5.95,18827,0.00369776,4.907831026,21.64355878,3.491676578,-2.001412588,16.13784017
1,65,2,5.93,18827,0.003573251,6.023691404,19.49865947,3.210272415,0.329651753,5.984323725
1,65,2,5.49,18827,0.004101186,3.157971035,17.26106635,7.317756647,-3.021260648,14.35118173
1,65,2,5.97,18838,0.00236762,-0.450464081,25.32551871,9.844853917,-7.710944944,33.4813492
1,65,2,5.97,18838,0.002484354,-0.359393421,27.1688898,4.378480951,-7.103862019,10.60734508
1,65,2,5.69,18819,0.00241625,9.800900081,10.77470431,16.5366756,-8.680147371,32.55502735
1,65,2,5.49,19208,0.002392473,15.27101819,16.44768092,6.321130345,-2.006590041,17.76546141
1,65,2,5.93,19208,0.002298106,10.21956099,23.93139533,10.01427109,-4.353298593,19.16660673
1,65,2,6.01,19208,0.002178707,12.98153888,26.33974359,5.682019345,-3.685666934,10.18249705
1,65,2,6.07,19208,0.001866198,14.5667232,20.3843503,7.086868898,-4.309962805,17.9187853
1,65,2,6.01,19480,0.00222381,20.51234197,20.07416914,6.687578773,1.542747042,17.50586503
1,65,2,5.97,19480,0.001471553,16.45194677,14.29365433,10.80414271,0.852053228,51.35158579
1,65,2,5.65,19480,0.002154421,14.59869662,15.94145437,6.321755035,1.645355245,20.85287573
1,65,2,5.81,19481,0.00206045,10.13772472,7.897254277,7.19422811,-0.819717696,23.70957313
1,65,2,6.35,19481,0.002011227,9.591954677,15.12668669,5.077241258,1.263051509,14.0552094
1,65,2,5.93,19481,0.002478868,12.98177738,12.08419174,6.269945785,-3.426301389,43.43530503
1,65,2,5.97,19481,0.002168877,12.44446591,17.20522001,7.624819352,-0.607387578,29.47600737
1,65,2,4.51,19652,0.002442526,23.54410897,21.10177807,16.0835592,-3.159772031,35.20414007
1,65,2,5.95,19653,0.0036545,5.580715693,16.33215894,8.674516899,-2.051333752,26.04507796
1,65,2,5.97,19653,0.003837269,0.984849174,15.29581664,4.880406062,-2.393915165,14.5404254
1,65,2,6.01,19653,0.004399331,-2.030565135,10.03301946,5.831256194,-2.789204959,21.17595129
1,65,2,5.55,19653,0.00485172,-1.71962429,11.68434397,5.754964457,-3.364559313,19.25715459
0,78,1,5.49,14655,0.002453453,0.757778333,3.712503889,21.04833064,-18.85441013,46.927997
0,78,1,5.83,14655,0.003251645,2.284799183,12.8853426,12.57691141,-14.99274443,25.74138116
0,78,1,5.61,14655,0.00260351,-1.3010459,9.525355253,16.68120822,-15.89135184,30.66163103
0,78,1,5.97,14655,0.003323743,0.694929372,5.823215806,15.51659096,-16.66397045,31.05068314
0,78,1,5.63,14760,0.003471223,9.703715297,19.90084963,14.92424068,-11.19092863,28.93925997
0,78,1,5.67,14760,0.002375449,15.09435891,1.711367652,23.96159591,-6.760844193,37.19018417
0,78,1,5.55,15123,0.002568427,13.95642129,17.12250895,14.2457996,-11.69221361,20.32592834
0,78,1,5.09,15124,0.001875565,13.36824789,17.97718221,15.95546531,-14.17874764,24.77737918
0,78,1,5.17,16021,0.003173972,1.060885879,0.74071206,20.64597744,-18.15338423,34.39434911
0,78,1,5.73,16300,0.002867191,8.413444878,-0.135772755,17.55410433,-10.79073441,31.34727278
0,78,1,5.73,16300,0.002501064,3.742798939,-2.091387339,12.98902285,-10.16211722,29.59302881
0,78,1,5.69,16363,0.002584932,10.84561929,-8.460212506,23.68808419,-9.197325196,53.96514965
0,78,1,5.51,16364,0.002368006,9.010296192,6.744058083,15.36221324,-9.880480999,30.81773115
0,78,1,5.97,16364,0.002791377,7.951449521,-8.19657684,18.08767741,-11.76922801,30.75834234
0,78,1,5.51,16511,0.002466023,6.004561936,21.03410925,12.14207316,-6.575584154,27.90501044
0,78,1,5.53,16817,0.00303286,7.779773296,7.424825426,19.08659405,-10.2420568,30.64227692
0,78,1,5.59,17157,0.002882159,5.45404156,8.953182195,11.55227864,-13.48130788,16.12828128
0,78,1,5.97,17159,0.003077647,9.261753572,5.600237588,13.95233219,-10.22400251,32.6615648
0,78,1,5.85,17159,0.002976824,9.643607427,12.53297314,12.21915336,-9.439695904,20.32227399
1,78,1,5.69,14653,0.002822613,1.175808812,3.123283658,22.95881105,-19.62331483,37.35032979
1,78,1,5.81,14653,0.003013254,-0.572965154,5.710039634,15.85928244,-18.29579129,24.11470772
1,78,1,5.71,15648,0.002817658,4.986377529,20.79579758,14.58425213,-10.00699313,22.81090593
1,78,1,5.89,15648,0.002457042,4.892387152,16.55627792,11.70348376,-8.144836178,31.26628712
1,78,1,5.45,15780,0.001914981,10.23719401,3.351512054,23.39117859,-13.83695479,38.19691269
1,78,1,5.65,15780,0.002029104,-0.905228055,3.205914856,13.90355795,-16.82255472,21.76728718
1,78,1,5.61,16137,0.002232948,13.83102157,-1.811651419,24.62092176,-12.04904807,54.50372381
1,78,1,5.97,16137,0.002150018,15.6854635,8.017305857,21.04176774,-12.20593962,45.66306215
0,54,1,5.95,17860,0.002685706,11.45344177,9.278299271,6.580480947,-8.276886784,12.63854101
0,54,1,5.93,17860,0.003576425,12.90500824,13.80251631,6.056025163,-9.641860615,11.67933908
0,54,1,5.97,17860,0.004067654,13.12354155,18.06843604,5.905343148,-8.283339793,9.372214777
0,54,1,5.69,17862,0.003595627,5.412832685,15.03348192,4.793581398,-5.788737837,9.307631571
0,54,1,6.01,17862,0.003847687,7.925497537,21.48115036,2.994358799,-3.808061014,5.395493127
0,54,1,5.87,17862,0.003749815,9.434449539,24.80955889,3.468293688,-1.219408292,7.061066065
0,54,1,5.97,17862,0.003876373,7.86061884,19.14987906,3.609281781,-2.927193607,6.462718185
0,54,1,5.63,17909,0.003929494,12.7418915,14.22098888,10.22687017,-8.471243613,23.94075308
0,54,1,5.97,17909,0.004372689,9.007241793,11.70237098,10.44572696,-5.349369661,26.56527603
0,54,1,5.95,17909,0.004033486,15.0568298,16.71802212,7.438680256,-5.19440301,33.42048599
0,54,1,5.97,17909,0.004332395,7.473406704,18.22886589,7.342359916,-6.43495913,44.85117385
0,54,1,4.89,17949,0.002687826,10.57061385,22.18249674,16.65019677,-14.26346649,58.94658107
0,54,1,5.69,17949,0.002168238,8.22599585,17.50777139,10.58049046,-13.31307818,44.04836716
0,54,1,5.07,17949,0.002648421,6.284255721,14.54489101,10.19748223,-8.880987036,50.70846735
0,54,1,5.97,17949,0.002324019,5.676088225,12.28581076,9.20423442,-8.908276687,21.15805713
0,54,1,5.97,17977,0.00213984,10.87461005,22.63816867,11.60325604,-3.194787913,17.88023297
0,54,1,5.93,17977,0.002987869,12.31060417,14.97542601,8.037124349,-2.044808799,12.36679263
0,54,1,5.93,17977,0.003705161,10.10121949,12.56357524,7.964578541,-2.815467161,12.16083695
0,54,1,5.79,18046,0.003865694,8.03740655,12.2134969,8.971144158,-6.171889226,19.17255959
0,54,1,5.97,18046,0.003393053,6.194612973,16.63077131,8.289253757,-2.830178745,18.51486784
0,54,1,6.01,18046,0.003208163,11.21975625,17.37886984,9.176816849,-4.815344982,13.63456271
0,54,1,5.99,18046,0.003968365,7.795163122,20.9631408,6.545668256,-3.782813174,11.2293764
0,54,1,5.71,18072,0.003810084,7.392126441,19.10313986,7.093391085,-6.908095915,14.60833827
0,54,1,4.73,18072,0.003190394,5.042307996,21.40713318,5.660883118,-6.845005581,14.38523341
0,54,1,4.51,18072,0.004017795,5.998346664,16.08044921,5.711105068,-7.615551152,14.66571684
0,54,1,4.13,18072,0.003434959,5.27123188,16.34803864,5.506023996,-8.257957424,13.58014347
0,54,1,5.31,18224,0.00295776,12.70551186,22.13850333,3.006679131,-6.106112619,19.70759608
0,54,1,4.55,18224,0.002231293,10.23647317,13.73854897,4.257461241,-9.882147099,11.11053189
0,54,1,4.91,18224,0.003733966,2.480290171,12.6875147,2.618004891,-10.66712271,7.346318689
0,54,1,5.67,18224,0.003058469,5.03460828,22.87463092,4.856572989,-10.91717776,12.50433576
1,54,1,5.95,14821,0.003591009,14.07466263,8.726235362,20.80952482,-15.76787671,50.49481906
1,54,1,5.93,14821,0.003488277,13.4210273,14.57804241,16.21571396,-12.53961332,34.78198297
1,54,1,5.55,14821,0.003224123,12.33638674,17.79205614,13.58617763,-13.74547767,23.29123706
1,54,1,6.01,14821,0.003060645,10.50940597,13.5931183,8.422184063,-11.06200818,19.86945781
1,54,1,5.97,14822,0.003476628,9.41967358,13.84778582,7.492931705,-7.341419215,21.78613062
